geoName,geoCode,smell,taste
Abilene-Sweetwater TX,662,57,43
Ain,FR-01,44,56
Aisne,FR-02,42,58
Albany GA,525,55,45
Albany-Schenectady-Troy NY,532,49,51
Albuquerque-Santa Fe NM,790,54,46
Alexandria LA,644,58,42
Allier,FR-03,0,0
Alpena MI,583,56,44
Alpes-Maritimes,FR-06,40,60
Alpes-de-Haute-Provence,FR-04,0,0
Amarillo TX,634,44,56
Anchorage AK,743,50,50
Ardeche,FR-07,0,0
Ardennes,FR-08,0,0
Ariege,FR-09,0,0
Atlanta GA,524,50,50
Aube,FR-10,38,62
Aude,FR-11,28,72
Augusta GA,520,56,44
Austin TX,635,53,47
Aveyron,FR-12,0,100
Bakersfield CA,800,58,42
Baltimore MD,512,46,54
Bangor ME,537,52,48
Bas-Rhin,FR-67,36,64
Baton Rouge LA,716,53,47
Beaumont-Port Arthur TX,692,51,49
Bend OR,821,50,50
"Billings, MT",756,50,50
Biloxi-Gulfport MS,746,56,44
Binghamton NY,502,50,50
Birmingham AL,630,55,45
Bluefield-Beckley-Oak Hill WV,559,51,49
Boise ID,757,53,47
Boston MA-Manchester NH,506,49,51
Bouches-du-Rhone,FR-13,31,69
Bowling Green KY,736,49,51
Buffalo NY,514,39,61
Burlington VT-Plattsburgh NY,523,52,48
Butte-Bozeman MT,754,51,49
Calvados,FR-14,38,62
Cantal,FR-15,0,0
Casper-Riverton WY,767,55,45
Cedar Rapids-Waterloo-Iowa City & Dubuque IA,637,47,53
Champaign & Springfield-Decatur IL,648,49,51
Charente,FR-16,33,67
Charente-Maritime,FR-17,38,62
Charleston SC,519,47,53
Charleston-Huntington WV,564,49,51
Charlotte NC,517,49,51
Charlottesville VA,584,48,52
Chattanooga TN,575,57,43
Cher,FR-18,0,100
Cheyenne WY-Scottsbluff NE,759,50,50
Chicago IL,602,44,56
Chico-Redding CA,868,53,47
Cincinnati OH,515,42,58
Clarksburg-Weston WV,598,59,41
Cleveland-Akron (Canton) OH,510,50,50
Colorado Springs-Pueblo CO,752,45,55
Columbia SC,546,53,47
Columbia-Jefferson City MO,604,51,49
Columbus GA,522,54,46
Columbus OH,535,51,49
Columbus-Tupelo-West Point MS,673,55,45
Corpus Christi TX,600,58,42
Correze,FR-19,100,0
Corse-du-Sud,FR-2A,23,77
Cotes-d'Armor,FR-22,52,48
Creuse,FR-23,0,0
Côte-d'Or,FR-21,30,70
Dallas-Ft. Worth TX,623,49,51
Davenport IA-Rock Island-Moline IL,682,52,48
Dayton OH,542,53,47
Denver CO,751,45,55
Des Moines-Ames IA,679,49,51
Detroit MI,505,50,50
Deux-Sevres,FR-79,50,50
Dordogne,FR-24,40,60
Dothan AL,606,56,44
Doubs,FR-25,50,50
Drôme,FR-26,48,52
Duluth MN-Superior WI,676,48,52
El Paso TX,765,55,45
Elmira NY,565,51,49
Erie PA,516,54,46
Essonne,FR-91,45,55
Eugene OR,801,52,48
Eure,FR-27,36,64
Eure-et-Loir,FR-28,0,100
Eureka CA,802,53,47
Evansville IN,649,54,46
Fairbanks AK,745,53,47
Fargo-Valley City ND,724,53,47
Finistere,FR-29,45,55
Flint-Saginaw-Bay City MI,513,54,46
Florence-Myrtle Beach SC,570,55,45
Fresno-Visalia CA,866,55,45
Ft. Myers-Naples FL,571,48,52
Ft. Smith-Fayetteville-Springdale-Rogers AR,670,49,51
Ft. Wayne IN,509,52,48
Gainesville FL,592,45,55
Gard,FR-30,44,56
Gers,FR-32,0,0
Gironde,FR-33,33,67
Glendive MT,798,0,0
Grand Junction-Montrose CO,773,51,49
Grand Rapids-Kalamazoo-Battle Creek MI,563,50,50
Great Falls MT,755,53,47
Green Bay-Appleton WI,658,46,54
Greensboro-High Point-Winston Salem NC,518,51,49
Greenville-New Bern-Washington NC,545,53,47
Greenville-Spartanburg SC-Asheville NC-Anderson SC,567,54,46
Greenwood-Greenville MS,647,60,40
Harlingen-Weslaco-Brownsville-McAllen TX,636,60,40
Harrisburg-Lancaster-Lebanon-York PA,566,49,51
Harrisonburg VA,569,42,58
Hartford & New Haven CT,533,46,54
Hattiesburg-Laurel MS,710,57,43
Haut-Rhin,FR-68,30,70
Haute-Corse,FR-2B,0,0
Haute-Garonne,FR-31,38,62
Haute-Loire,FR-43,0,0
Haute-Marne,FR-52,0,0
Haute-Savoie,FR-74,42,58
Haute-Saône,FR-70,0,0
Haute-Vienne,FR-87,47,53
Hautes-Alpes,FR-05,0,0
Hautes-Pyrénées,FR-65,0,0
Hauts-de-Seine,FR-92,28,72
Helena MT,766,44,56
Honolulu HI,744,46,54
Houston TX,618,50,50
Huntsville-Decatur (Florence) AL,691,55,45
Hérault,FR-34,41,59
Idaho Falls-Pocatello ID,758,53,47
Ille-et-Vilaine,FR-35,41,59
Indianapolis IN,527,49,51
Indre,FR-36,0,0
Indre-et-Loire,FR-37,30,70
Isere,FR-38,45,55
Jackson MS,718,53,47
Jackson TN,639,58,42
Jacksonville FL,561,53,47
Johnstown-Altoona PA,574,53,47
Jonesboro AR,734,54,46
Joplin MO-Pittsburg KS,603,55,45
Juneau AK,747,54,46
Jura,FR-39,0,0
Kansas City MO,616,52,48
Knoxville TN,557,50,50
La Crosse-Eau Claire WI,702,46,54
Lafayette IN,582,46,54
Lafayette LA,642,60,40
Lake Charles LA,643,52,48
Landes,FR-40,17,83
Lansing MI,551,50,50
Laredo TX,749,62,38
Las Vegas NV,839,53,47
Lexington KY,541,54,46
Lima OH,558,55,45
Lincoln & Hastings-Kearney NE,722,52,48
Little Rock-Pine Bluff AR,693,53,47
Loir-et-Cher,FR-41,0,100
Loire,FR-42,34,66
Loire-Atlantique,FR-44,41,59
Loiret,FR-45,44,56
Los Angeles CA,803,52,48
Lot,FR-46,0,0
Lot-et-Garonne,FR-47,0,100
Louisville KY,529,49,51
Lozère,FR-48,0,0
Lubbock TX,651,59,41
Macon GA,503,56,44
Madison WI,669,41,59
Maine-et-Loire,FR-49,45,55
Manche,FR-50,41,59
Mankato MN,737,52,48
Marne,FR-51,33,67
Marquette MI,553,53,47
Mayenne,FR-53,0,0
Medford-Klamath Falls OR,813,49,51
Memphis TN,640,55,45
Meridian MS,711,53,47
Meurthe-et-Moselle,FR-54,38,62
Meuse,FR-55,0,0
Miami-Ft. Lauderdale FL,528,51,49
Milwaukee WI,617,46,54
Minneapolis-St. Paul MN,613,48,52
Minot-Bismarck-Dickinson(Williston) ND,687,52,48
Missoula MT,762,51,49
Mobile AL-Pensacola (Ft. Walton Beach) FL,686,49,51
Monroe LA-El Dorado AR,628,53,47
Monterey-Salinas CA,828,52,48
Montgomery (Selma) AL,698,55,45
Morbihan,FR-56,39,61
Moselle,FR-57,38,62
Nashville TN,659,53,47
New Orleans LA,622,50,50
New York NY,501,47,53
Nievre,FR-58,0,0
Nord,FR-59,37,63
Norfolk-Portsmouth-Newport News VA,544,40,60
North Platte NE,740,54,46
Odessa-Midland TX,633,57,43
Oise,FR-60,47,53
Oklahoma City OK,650,52,48
Omaha NE,652,47,53
Orlando-Daytona Beach-Melbourne FL,534,49,51
Orne,FR-61,0,0
Ottumwa IA-Kirksville MO,631,53,47
Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon IL,632,52,48
Palm Springs CA,804,56,44
Panama City FL,656,54,46
Paris,FR-75,31,69
Parkersburg WV,597,57,43
Pas-de-Calais,FR-62,41,59
Peoria-Bloomington IL,675,51,49
Philadelphia PA,504,51,49
Phoenix AZ,753,53,47
Pittsburgh PA,508,54,46
Portland OR,820,48,52
Portland-Auburn ME,500,45,55
Presque Isle ME,552,47,53
Providence RI-New Bedford MA,521,49,51
Puy-de-Dome,FR-63,40,60
Pyrénées-Atlantiques,FR-64,35,65
Pyrénées-Orientales,FR-66,40,60
Quincy IL-Hannibal MO-Keokuk IA,717,51,49
Raleigh-Durham (Fayetteville) NC,560,49,51
Rapid City SD,764,53,47
Reno NV,811,51,49
Rhône,FR-69,39,61
Richmond-Petersburg VA,556,48,52
Roanoke-Lynchburg VA,573,48,52
Rochester MN-Mason City IA-Austin MN,611,53,47
Rochester NY,538,49,51
Rockford IL,610,54,46
Sacramento-Stockton-Modesto CA,862,52,48
Salisbury MD,576,38,62
Salt Lake City UT,770,52,48
San Angelo TX,661,56,44
San Antonio TX,641,52,48
San Diego CA,825,51,49
San Francisco-Oakland-San Jose CA,807,50,50
Santa Barbara-Santa Maria-San Luis Obispo CA,855,49,51
Sarthe,FR-72,38,62
Savannah GA,507,50,50
Savoie,FR-73,48,52
Saône-et-Loire,FR-71,35,65
Seattle-Tacoma WA,819,51,49
Seine-Maritime,FR-76,38,62
Seine-Saint-Denis,FR-93,34,66
Seine-et-Marne,FR-77,30,70
Sherman TX-Ada OK,657,51,49
Shreveport LA,612,55,45
Sioux City IA,624,54,46
Sioux Falls(Mitchell) SD,725,54,46
Somme,FR-80,40,60
South Bend-Elkhart IN,588,51,49
Spokane WA,881,52,48
Springfield MO,619,53,47
Springfield-Holyoke MA,543,49,51
St. Joseph MO,638,55,45
St. Louis MO,609,49,51
Syracuse NY,555,42,58
Tallahassee FL-Thomasville GA,530,51,49
Tampa-St. Petersburg (Sarasota) FL,539,48,52
Tarn,FR-81,46,54
Tarn-et-Garonne,FR-82,0,0
Terre Haute IN,581,56,44
Territoire de Belfort,FR-90,0,0
